dat,wind_force_QC,wind_direction,lon,station_id,sunshine_total_QC,imei,sunshine_total_offset,tt_logger,water_sea_level_QC,wind_force_offset,wl_radar,minimum_temperature_offset,rr10_offset,tt_logger_QC,wind_max_1h_direction,rr,wl_radar_QC,pressure,ph_sea_QC,battery_level,sea_surface_salinity_QC,sea_temperature_offset,ssr_sea_max,minimum_temperature,avg_relative_humidity_QC,maximum_temperature,ssr_sea_QC,ssr_sea_offset,tt_logger_offset,water_sea_level_offset,wl_radar_offset,pressure_QC,process,ssr_sea,ph_sea,temperature_QC,sunshine_total,wind_max_1h_direction_offset,temperature_offset,sea_temperature_QC,temperature,rr_offset,avg_relative_humidity_offset,wind_max_1h_offset,lat,dew_point_temperature_QC,station_name,sea_temperature,ssr_sea_max_QC,sea_surface_salinity,ssr_sea_max_offset,wind_max_1h_direction_QC,ph_sea_offset,rr_QC,minimum_temperature_QC,water_sea_level,pressure_offset,wind_force,wind_max_1h,comm_type,avg_relative_humidity,maximum_temperature_offset,rr10_QC,wind_direction_QC,sea_surface_salinity_offset,wind_direction_offset,maximum_temperature_QC,wind_max_1h_QC,rr10,dew_point_temperature,battery_level_QC,bmkg_id,dew_point_temperature_offset
2025-01-01,1.0,210.1,127.45588,wigos_id:0-22000-0-5301792,1.0,300534063744650,0.0,28.0,1.0,0.0158530762167125,1.791241572,0.1,-0.0,1.0,201.32,0.19993,1.0,101105.0,1.0,13.174,1.0,0.011,155.5,300.65,1.0,301.25,1.0,0.0,0.0,-0.01,3.922241572,1.0,MAWS,712.2,8.07,1.0,0 days 08:30:00,0.02,0.1,1.0,301.04999999999995,-7e-05,-1.2,0.02,0.680083,1.0,TIDORE,302.581,1.0,33.78,0.0,1.0,0.0,1.0,1.0,1.801,-0.45,2.615757575757576,6.42,gsm,78.2,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,296.45,1.0,TDR,0.0
2025-01-01,1.0,219.8,109.127352,wigos_id:0-22000-0-5301805,1.0,300534063742740,0.0,25.0,1.0,0.0215954631379962,-1.619,0.15,-0.0,1.0,193.88,0.0,1.0,100818.0,9.0,13.174,9.0,0.08,192.0,298.6,1.0,298.9,1.0,0.8,0.0,0.0,0.0,1.0,MAWS,1696.1,,1.0,0 days 09:24:00,0.08,0.15,9.0,298.79999999999995,-0.0,0.8,0.0287939508506616,-6.848089,1.0,TEGAL,,1.0,,0.8,1.0,0.0,1.0,1.0,0.319,-0.12,0.6208695652173915,0.8278260869565218,gsm,96.8,0.15,1.0,1.0,0.0,2.0,1.0,1.0,0.0,298.04999999999995,1.0,TGL,0.0
2025-01-01,1.0,218.6,122.4562965,wigos_id:0-22000-0-5301791,1.0,300534063744720,0.0,29.0,1.0,-0.1250503472222222,0.920589156,0.16,-0.0,1.0,214.53,0.0,1.0,100906.0,1.0,13.876,1.0,-0.01,477.7000000000001,302.21,1.0,303.01,1.0,0.0,0.0,-0.09,5.205589156,1.0,MAWS,4660.8,7.91,1.0,0 days 06:42:00,-0.17,0.16,1.0,302.41,-0.0,1.9,-0.17,-4.445947,1.0,TOROBULU,303.02,1.0,33.34,0.0,1.0,0.0,1.0,1.0,0.893,-0.44,1.7654166666666666,3.33,gsm,74.80000000000001,0.16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,297.35,1.0,ADL,0.0
2025-01-01,1.0,59.7,108.882509,wigos_id:0-22000-0-5301780,1.0,300534061805900,0.0,28.0,1.0,0.0,2.463,-0.02,0.0,1.0,67.8,67.2,1.0,100882.0,1.0,13.408,1.0,-0.21,111.5,299.53,1.0,299.63,1.0,0.0,0.0,0.08,7.86,1.0,MAWS,1033.5,3.14,1.0,0 days 02:30:00,0.0,-0.02,1.0,299.63,0.0,-1.7,0.0,0.500653,1.0,KIJING,302.02,1.0,30.32,0.0,1.0,0.0,1.0,1.0,2.915,-0.08,4.7,5.4,gsm,89.7,-0.02,1.0,1.0,0.0,-3.0,1.0,1.0,0.0,298.04999999999995,1.0,MPW,0.0
2025-01-01,1.0,255.7,107.908435,wigos_id:0-22000-0-5301784,1.0,300534061801870,0.0,28.0,1.0,-0.3058556149732619,1.0889999999999995,0.3,-0.0,1.0,250.69,0.0,1.0,100779.0,4.0,13.174,1.0,0.0,128.3,300.45,1.0,300.54999999999995,1.0,0.0,0.0,0.05,5.21,1.0,MAWS,1165.0,17.37,1.0,0 days 09:54:00,-0.31,0.3,1.0,300.45,-0.0,2.28,-0.31,-6.233567,1.0,PATIMBAN,301.54999999999995,1.0,32.46,0.0,1.0,0.0,1.0,1.0,1.137,-0.41,3.69,4.69,gsm,82.38000000000001,0.3,1.0,1.0,0.0,-4.3,1.0,1.0,0.0,296.35,1.0,SNG,0.0
2025-01-01,1.0,235.88,110.429594,wigos_id:0-22000-0-5301801,1.0,300534063741750,0.0,28.0,1.0,-0.06,1.5862475220000003,0.13,3e-05,1.0,234.14,60.60003,1.0,100937.0,1.0,12.706,1.0,0.19,0.0,298.08,1.0,298.88,1.0,0.0,0.0,-0.06,3.914247522,1.0,MAWS,0.0,8.01,1.0,0 days 07:30:00,-0.06,0.13,1.0,298.48,3e-05,-0.6,-0.06,-5.878397,1.0,KARIMUNJAWA,302.14,1.0,32.0,0.0,1.0,0.0,1.0,1.0,1.577,-0.03,7.040000000000001,9.44,gsm,92.1,0.13,1.0,1.0,0.0,0.18,1.0,1.0,3.2000300000000004,296.65,1.0,JPA,0.0
2025-01-01,1.0,279.5,120.405456,wigos_id:0-22000-0-5301771,1.0,300534061907190,0.0,28.0,1.0,-0.388,1.6820000000000004,0.017,-0.0,1.0,271.112,0.0,1.0,100803.4,1.0,13.876,1.0,0.191,397.7000000000001,300.667,1.0,300.867,1.0,0.0,0.0,0.05,4.65,1.0,MAWS,3635.1,7.98,1.0,0 days 08:00:00,-0.388,0.017,1.0,300.767,-0.0,1.807,-0.388,-4.543464,1.0,BAJOE,302.851,1.0,33.79,0.0,1.0,0.0,1.0,1.0,1.723,-0.866,4.612,5.212000000000001,gsm,79.10700000000001,0.017,1.0,1.0,0.0,0.0,1.0,1.0,0.0,296.45,1.0,WTP,0.0
2025-01-01,1.0,286.8,128.1011764,wigos_id:0-22000-0-5301803,1.0,300534061605670,0.0,30.0,1.0,0.41,-8.508000000000001,0.3,-0.0,1.0,236.71,0.0,1.0,100898.0,1.0,13.876,1.0,-0.021,558.0,302.85,1.0,303.25,1.0,0.0,0.0,0.0,0.0,1.0,MAWS,5154.8,7.53,1.0,0 days 08:18:00,0.41,0.3,1.0,303.04999999999995,-0.0,1.1,0.41,-3.7907822,1.0,AMBON,302.089,1.0,18.49,0.0,1.0,0.0,1.0,1.0,0.0,-0.12,2.01,2.8100000000000005,gsm,76.7,0.3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,298.04999999999995,1.0,AMB,0.0
2025-01-01,1.0,16.400000000000002,132.741513,wigos_id:0-22000-0-5301799,1.0,300534063748680,0.0,30.0,1.0,-0.3995106205747605,1.6014035809999996,0.08,-0.0,1.0,18.85,23.19993,1.0,100936.0,1.0,13.408,1.0,0.046,123.7,301.83,1.0,301.92999999999995,1.0,0.0,0.0,-0.05,4.899403581,1.0,MAWS,1154.8,7.890000000000001,1.0,0 days 09:30:00,-1.85,0.08,1.0,301.83,-7e-05,-3.2,-0.5875156184922949,-5.616902,1.0,TUAL,302.886,1.0,33.01,0.0,1.0,0.0,1.0,1.0,1.584,-0.54,1.0581632653061226,1.556122448979592,gsm,80.2,0.08,1.0,1.0,0.0,0.0,1.0,1.0,0.0,298.75,1.0,TUL,0.0
2025-01-01,1.0,179.5,119.857228,wigos_id:0-22000-0-5301770,1.0,300534061902190,0.0,27.0,1.0,-0.0358584909160231,3.678,0.199,0.0,1.0,192.503,0.0,1.0,100880.1,3.0,13.408,1.0,0.169,238.6,300.449,1.0,300.749,1.0,0.0,0.0,0.06,5.91,1.0,MAWS,2111.6,12.49,1.0,0 days 08:18:00,-0.097,0.199,1.0,300.649,0.0,-1.699,-0.0614716987131825,-0.711692,1.0,PALU,302.929,1.0,32.88,0.0,1.0,0.0,1.0,1.0,3.815,-0.799,0.6620882188721385,1.1350083752093805,gsm,81.501,0.199,1.0,1.0,0.0,0.0,1.0,1.0,0.0,297.25,1.0,PAL,0.0
2025-01-01,1.0,106.0,124.839557,wigos_id:0-22000-0-5301793,1.0,300534063744670,0.0,27.0,1.0,-0.2228853,2.6989113520000005,0.089,0.0,1.0,106.607,3.0,1.0,100977.0,1.0,13.174,1.0,-0.22,96.3,299.939,1.0,300.039,1.0,0.0,0.0,-0.06,5.474911352,1.0,MAWS,866.8000000000001,8.14,1.0,0 days 07:36:00,-0.493,0.089,1.0,299.939,0.0,0.663,-0.4454255000000001,1.497902,1.0,MANADO,302.62,1.0,33.37,0.0,1.0,0.0,1.0,1.0,2.624,-0.23,0.9042,1.8070000000000004,gsm,84.263,0.089,1.0,1.0,0.0,0.0,1.0,1.0,0.0,296.85,1.0,MND,0.0
2025-01-01,1.0,47.0,122.98884,wigos_id:0-22000-0-5301794,1.0,300534063740750,0.0,28.0,1.0,0.0,1.563585378,0.1,-0.0,1.0,66.2,0.0,1.0,100890.0,3.0,13.642,1.0,0.0,412.5,301.25,1.0,301.95,1.0,0.0,0.0,-0.02,5.332585378,1.0,MAWS,3380.9,12.03,1.0,0 days 09:24:00,0.0,0.1,1.0,301.54999999999995,-0.0,-1.0,0.0,-8.343267,1.0,LARANTUKA,302.51,1.0,33.9,0.0,1.0,0.0,1.0,1.0,1.563,-0.3,1.4,2.1,gsm,78.2,0.1,1.0,1.0,0.0,-14.0,1.0,1.0,0.0,297.54999999999995,1.0,LRT,0.0
2025-01-01,1.0,290.5,112.367521,wigos_id:0-22000-0-5301797,1.0,300534063741820,0.0,26.0,1.0,-0.2134897959183673,1.4776252280000004,0.16,-0.0,1.0,293.07000000000005,7.39991,1.0,100828.0,1.0,12.94,1.0,0.0,69.9,298.81,1.0,298.91,1.0,0.0,0.0,-0.04,5.124625228,1.0,MAWS,642.8000000000001,8.8,1.0,0 days 08:12:00,-0.33,0.16,1.0,298.91,-9e-05,0.0,-0.2476481632653061,-6.8656796,1.0,PACIRAN,302.51,1.0,22.48,0.0,1.0,0.0,1.0,1.0,-0.039,-0.32,2.2642857142857142,2.626571428571429,gsm,92.0,0.16,1.0,1.0,0.0,4.0,1.0,1.0,0.0,297.35,1.0,LMG,0.0
2025-01-01,1.0,117.3,119.131067,wigos_id:0-22000-0-5301787,1.0,300534063841280,0.0,27.0,1.0,-0.09408,3.254951296,0.1,-0.0,1.0,81.9,0.39994,1.0,100911.0,1.0,13.174,1.0,-0.049,214.5,299.65,1.0,299.95,1.0,0.0,0.0,-0.02,6.645951296,1.0,MAWS,2091.1,7.73,1.0,0 days 09:12:00,-0.4,0.1,1.0,299.85,-6e-05,-0.2,-0.16128,-2.47355,1.0,BELANG BELANG,303.291,1.0,32.82,0.0,1.0,0.0,1.0,1.0,3.26,-0.39,0.5880000000000001,1.0080000000000002,gsm,79.5,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,296.04999999999995,1.0,MAM,0.0
2025-01-01,1.0,347.3,122.62974,wigos_id:0-22000-0-5301788,1.0,300534063747710,0.0,27.0,1.0,-0.204,1.0864809869999998,0.1,-0.0,1.0,359.01000000000005,78.39994,1.0,100901.0,1.0,13.642,1.0,-0.002,433.6,299.65,1.0,300.35,1.0,0.0,0.0,-0.02,4.568480987,1.0,MAWS,3240.6000000000004,10.66,1.0,0 days 07:12:00,-0.39,0.1,1.0,300.04999999999995,-6e-05,-2.3,-0.24225,-1.210097,1.0,TANGKIANG LUWUK,302.738,1.0,33.56,0.0,1.0,0.0,1.0,1.0,1.084,-0.29,1.36,1.615,gsm,82.00000000000001,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,297.04999999999995,1.0,LWK,0.0
2025-01-01,1.0,312.3,103.483,wigos_id:0-22000-0-5301779,1.0,300534061905200,0.0,27.0,1.0,-0.05,4.476,,-0.0,1.0,302.75,0.1999,1.0,100960.0,1.0,12.472,1.0,0.01,38.900000000000006,,1.0,,1.0,0.0,0.0,0.02,1.8,1.0,MAWS,343.8,7.31,9.0,0 days 09:30:00,-0.05,,1.0,,-0.0001,3.79,-0.05,-0.80324,9.0,JAMBI,301.79999999999995,1.0,23.47,0.0,1.0,0.0,1.0,9.0,4.561999999999999,0.0,2.5500000000000003,3.0500000000000003,gsm,99.99,,1.0,1.0,0.0,1.8,9.0,1.0,0.0,,1.0,KLT,0.0
2025-01-01,1.0,248.88,134.076709,wigos_id:0-22000-0-5301789,1.0,300534063742700,0.0,27.0,1.0,-0.0641725,2.43819867,0.84,-0.0,1.0,241.23,0.0,1.0,100942.0,1.0,12.94,1.0,0.08,45.11491728776586,302.19,1.0,302.29,1.0,-35.39631917939,0.0,-0.02,4.42319867,1.0,MAWS,399.5632270496273,6.07,1.0,0 days 06:12:00,-0.07,0.84,1.0,302.29,-0.0,-0.54,-0.07,-0.869683,1.0,MANOKWARI,303.42999999999995,1.0,33.11,-3.9966190679283873,1.0,0.0,1.0,1.0,2.45,-1.18,1.8335,2.2300000000000004,gsm,78.86,0.84,1.0,1.0,0.0,16.08,1.0,1.0,0.0,297.75,1.0,MNK,0.0
2025-01-01,1.0,5.4,131.2905857,wigos_id:0-22000-0-5301796,1.0,300534063749760,0.0,30.0,1.0,-0.0159173553719008,1.6592383170000002,0.1,-0.0,1.0,10.14,0.19998,1.0,100838.0,4.0,14.11,1.0,0.042,590.7,303.95,1.0,304.15,1.0,0.0,0.0,-0.02,5.341238317,1.0,MAWS,5761.200000000001,1310.71,1.0,0 days 09:42:00,-0.06,0.1,1.0,304.04999999999995,-2e-05,2.1,-0.0318347107438016,-7.9819063,1.0,SAUMLAKI,303.722,1.0,33.660000000000004,0.0,1.0,0.0,1.0,1.0,1.638,-0.42,0.5836363636363637,1.1672727272727277,gsm,75.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,298.15,1.0,SML,0.0
2025-01-01,1.0,3.6100000000000714,140.380499,wigos_id:0-22000-0-5301790,1.0,300534063749720,0.0,30.0,1.0,-0.2809889196675901,4.884270636999999,-0.07,-0.0,1.0,6.57,7.599979999999999,1.0,100893.0,4.0,13.876,1.0,-0.26,1067.542,302.08,1.0,302.48,1.0,2.942,0.0,-0.02,8.607270637,1.0,MAWS,6313.242,1310.71,1.0,0 days 10:36:00,-0.43,-0.07,1.0,302.28,-2e-05,0.57,-0.43,-8.478508,1.0,MERAUKE,302.92999999999995,1.0,16.35,2.942,1.0,0.0,1.0,1.0,5.707000000000001,-0.27,2.4831578947368422,4.07,gsm,81.47,-0.07,1.0,1.0,0.0,12.41,1.0,1.0,0.0,298.45,1.0,MRK,0.0
2025-01-01,1.0,84.60000000000001,119.612001,wigos_id:0-22000-0-5301798,1.0,300534063748710,0.0,25.0,1.0,-0.0743589256198347,2.068304336,0.09,0.0,1.0,85.766,50.6,1.0,100934.4,1.0,13.642,1.0,-0.813,248.6,299.54,1.0,299.84,1.0,0.0,0.0,-0.04,5.742304336,1.0,MAWS,2355.5,7.29,1.0,0 days 08:54:00,-0.134,0.09,1.0,299.64,0.0,0.367,-0.0915186776859504,-4.366579,1.0,GARONGKONG,301.787,1.0,30.76,0.0,1.0,0.0,1.0,1.0,2.106,-0.256,1.2208181818181818,1.5025454545454546,gsm,85.56700000000001,0.09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,297.04999999999995,1.0,BAR,0.0
2025-01-01,1.0,217.3,116.673984,wigos_id:0-22000-0-5301802,1.0,300534063744730,0.0,27.0,1.0,-0.1,3.262,0.11,0.0,1.0,223.2,2.8000200000000004,1.0,100870.0,4.0,13.174,1.0,0.03,130.1,300.86,1.0,301.06,1.0,0.0,0.0,-0.07,6.864,1.0,MAWS,1233.0,1310.71,1.0,0 days 08:00:00,-0.1,0.11,1.0,300.96,2e-05,0.6,-0.1,-8.4857,1.0,KAYANGAN LOMBOK,302.26,1.0,33.21,0.0,1.0,0.0,1.0,1.0,3.2990000000000004,-0.4,4.000000000000001,5.1000000000000005,gsm,79.7,0.11,1.0,1.0,0.0,-4.0,1.0,1.0,0.0,296.95,1.0,TJN,0.0
